"","Selectivity","NPV"
"1",15,7330.2322062637
"2",16,7330.2322062637
"3",17,7330.2322062637
"4",18,7330.2322062637
"5",19,7330.2322062637
"6",20,7330.2322062637
"7",21,7330.2322062637
"8",22,7330.2322062637
"9",23,7330.2322062637
"10",24,7330.2322062637
"11",25,7330.2322062637
"12",26,7330.2322062637
"13",27,7330.2322062637
"14",28,7330.2322062637
"15",29,7330.2322062637
"16",30,22146.2759067114
"17",31,22146.2759067114
"18",32,22146.2759067114
"19",33,22146.2759067114
"20",34,22146.2759067114
"21",35,22146.2759067114
"22",36,22146.2759067114
"23",37,22146.2759067114
"24",38,22146.2759067114
"25",39,22146.2759067114
"26",40,22146.2759067114
"27",41,22146.2759067114
"28",42,22146.2759067114
"29",43,22146.2759067114
"30",44,44170.7321814057
"31",45,44170.7321814057
"32",46,44170.7321814057
"33",47,44170.7321814057
"34",48,44170.7321814057
"35",49,44170.7321814057
"36",50,44170.7321814057
"37",51,44170.7321814057
"38",52,44170.7321814057
"39",53,44170.7321814057
"40",54,44170.7321814057
"41",55,44170.7321814057
"42",56,44170.7321814057
"43",57,67742.8317646375
"44",58,67742.8317646375
"45",59,67742.8317646375
"46",60,67742.8317646375
"47",61,67742.8317646375
"48",62,67742.8317646375
"49",63,67742.8317646375
"50",64,67742.8317646375
"51",65,67742.8317646375
"52",66,67742.8317646375
"53",67,71532.892858812
"54",68,71532.892858812
"55",69,71532.892858812
"56",70,71532.892858812
"57",71,71532.892858812
"58",72,71532.892858812
"59",73,71532.892858812
"60",74,71532.892858812
"61",75,71532.892858812
"62",76,62565.2400556227
"63",77,62565.2400556227
"64",78,62565.2400556227
"65",79,62565.2400556227
"66",80,62565.2400556227
"67",81,62565.2400556227
"68",82,62565.2400556227
"69",83,48414.2625875336
"70",84,48414.2625875336
"71",85,48414.2625875336
"72",86,48414.2625875336
"73",87,48414.2625875336
"74",88,48414.2625875336
"75",89,34520.0920683206
"76",90,34520.0920683206
"77",91,34520.0920683206
"78",92,34520.0920683206
"79",93,34520.0920683206
"80",94,34520.0920683206
"81",95,23302.2408807749
"82",96,23302.2408807749
"83",97,23302.2408807749
"84",98,23302.2408807749
"85",99,15154.2837537582
"86",100,15154.2837537582
"87",101,15154.2837537582
"88",102,15154.2837537582
"89",103,9589.6604621312
"90",104,9589.6604621312
"91",105,9589.6604621312
"92",106,5953.34023029729
"93",107,5953.34023029729
"94",108,5953.34023029729
"95",109,3649.10043468936
"96",110,3649.10043468936
"97",111,2216.3589860523
"98",112,2216.3589860523
"99",113,1333.39985239271
"100",114,791.1323124209
"101",115,791.1323124209
"102",116,461.993605251896
"103",117,0
"104",118,0
"105",119,0
"106",120,0
"107",121,0
"108",122,0
