"","YearsClosed","NPV"
"1",1,3903.26804187004
"2",2,5171.59387648387
"3",3,6182.78520997085
"4",4,6918.16239767695
"5",5,7432.96271355457
"6",6,7760.73264911605
"7",7,7926.18700522872
"8",8,7949.4066984523
"9",9,7850.23160781077
"10",10,7648.78083771455
"11",11,7364.2038168116
"12",12,7013.89142806328
"13",13,6613.01556773933
"14",14,6174.29011070175
"15",15,5707.85899128623
"16",16,5221.25726771572
"17",17,4719.26794420921
"18",18,4203.52359419965
"19",19,3671.53960654556
"20",20,3114.69033059775
"21",21,2514.58320486108
"22",22,1837.18761256474
"23",23,1027.20068658736
"24",24,0
"25",25,0
